Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-27 00:00:00+08:00,1766.2769532251816,1771.73403958942,1743.539093374188,1745.90380859375,2148987,0.0,0.0
2022-07-28 00:00:00+08:00,1747.2680608460914,1762.6388761401804,1721.4015250577502,1726.25830078125,3486986,0.0,0.0
2022-07-29 00:00:00+08:00,1723.6207002864135,1745.3490124117204,1708.1589556384515,1726.658447265625,3703236,0.0,0.0
2022-08-01 00:00:00+08:00,1718.9912101957607,1735.3533643243693,1710.960238525772,1719.2550048828125,2103741,0.0,0.0
2022-08-02 00:00:00+08:00,1709.8869824650621,1717.1448892330627,1689.8867707383113,1709.8687744140625,2822088,0.0,0.0
2022-08-03 00:00:00+08:00,1718.9731604849155,1731.7154664704908,1707.1585769774745,1714.4346923828125,2459842,0.0,0.0
2022-08-04 00:00:00+08:00,1718.982193755155,1749.0870978006349,1710.0052911843109,1742.638671875,3035714,0.0,0.0
2022-08-05 00:00:00+08:00,1753.361755561653,1759.9102142746563,1732.5338553686568,1749.869140625,2008584,0.0,0.0
2022-08-08 00:00:00+08:00,1741.8565245996276,1757.9821971405893,1734.9078212637157,1738.5640869140625,1679901,0.0,0.0
2022-08-09 00:00:00+08:00,1738.563946846455,1745.3488881929381,1732.6247916496236,1737.17236328125,1387461,0.0,0.0
2022-08-10 00:00:00+08:00,1737.1541808678717,1744.4485036366023,1695.862207638374,1706.2489013671875,2792662,0.0,0.0
2022-08-11 00:00:00+08:00,1715.3441542250737,1734.4439565785872,1708.0771430687373,1734.35302734375,2606149,0.0,0.0
2022-08-12 00:00:00+08:00,1734.353090950029,1755.3628521044718,1728.0774191702055,1753.5438232421875,2025983,0.0,0.0
2022-08-15 00:00:00+08:00,1746.6859768925697,1764.0031664754865,1742.2203411575588,1746.1676025390625,1932314,0.0,0.0
2022-08-16 00:00:00+08:00,1749.8509938730338,1758.809799084457,1742.6295031902919,1744.302978515625,1483584,0.0,0.0
2022-08-17 00:00:00+08:00,1755.362903964905,1755.362903964905,1723.5298979344532,1744.44873046875,1836063,0.0,0.0
2022-08-18 00:00:00+08:00,1735.353426752918,1739.9737198070356,1710.860155793843,1723.9844970703125,2316777,0.0,0.0
2022-08-19 00:00:00+08:00,1726.2582574171656,1735.6717088498792,1717.1631138059054,1723.538818359375,1354417,0.0,0.0
2022-08-22 00:00:00+08:00,1714.443733329116,1734.44394593169,1711.1421916444297,1722.60205078125,1542667,0.0,0.0
2022-08-23 00:00:00+08:00,1726.8038869616562,1726.8038869616562,1698.0632563015035,1700.8009033203125,2375636,0.0,0.0
2022-08-24 00:00:00+08:00,1700.7827762903316,1705.5486227307383,1683.5111072005423,1686.4215087890625,1872761,0.0,0.0
2022-08-25 00:00:00+08:00,1690.7873173154635,1717.1632356598145,1686.4216036623764,1714.4346923828125,2192534,0.0,0.0
2022-08-26 00:00:00+08:00,1728.0773295491965,1738.9915021568756,1715.3441281735709,1726.25830078125,2314195,0.0,0.0
2022-08-29 00:00:00+08:00,1712.615661920022,1728.0500950631424,1704.4300320967186,1708.8138427734375,1356962,0.0,0.0
2022-08-30 00:00:00+08:00,1712.0243503699726,1714.4345856528869,1686.4214986763695,1700.7918701171875,1823539,0.0,0.0
2022-08-31 00:00:00+08:00,1691.7875314577796,1751.3244131815286,1691.7057062574893,1749.905517578125,4469151,0.0,0.0
2022-09-01 00:00:00+08:00,1739.127961897772,1742.629570092024,1710.696533203125,1710.696533203125,2684508,0.0,0.0
2022-09-02 00:00:00+08:00,1718.927569204235,1721.6743204200109,1697.3085054617325,1705.3394775390625,1939132,0.0,0.0
2022-09-05 00:00:00+08:00,1694.0978527143557,1699.882350761559,1655.3161468090088,1668.9588623046875,3682187,0.0,0.0
2022-09-06 00:00:00+08:00,1669.2862235291702,1680.9643565523916,1659.8636683022105,1678.053955078125,2083004,0.0,0.0
2022-09-07 00:00:00+08:00,1668.9860546851487,1671.378081738161,1647.1395034075754,1653.506103515625,2830616,0.0,0.0
2022-09-08 00:00:00+08:00,1655.316248870093,1666.2304219395662,1650.7686767578125,1650.7686767578125,1659057,0.0,0.0
2022-09-09 00:00:00+08:00,1659.8635915783734,1684.4204775907658,1651.6779629075759,1677.8629150390625,2708986,0.0,0.0
2022-09-13 00:00:00+08:00,1709.8870534526343,1717.5087884829486,1690.086907415456,1708.9775390625,2869309,0.0,0.0
2022-09-14 00:00:00+08:00,1695.3439782277635,1709.887104881454,1694.4253597841216,1699.8824462890625,1604157,0.0,0.0
2022-09-15 00:00:00+08:00,1700.7918194709941,1721.819786616193,1700.7554033694116,1709.886962890625,2081021,0.0,0.0
2022-09-16 00:00:00+08:00,1702.4290599124831,1714.980291734425,1687.2492071861875,1690.7872314453125,2412127,0.0,0.0
2022-09-19 00:00:00+08:00,1687.1492361800688,1717.6997942269986,1685.2210700654227,1702.2835693359375,1858351,0.0,0.0
2022-09-20 00:00:00+08:00,1700.7736701257884,1714.0707658232766,1690.3779830121543,1708.0679931640625,1411630,0.0,0.0
2022-09-21 00:00:00+08:00,1706.8582863403378,1712.6154720421994,1680.782470703125,1680.782470703125,2099454,0.0,0.0
2022-09-22 00:00:00+08:00,1673.5063833142176,1674.4341057037022,1652.4511041670362,1656.0528564453125,2270429,0.0,0.0
2022-09-23 00:00:00+08:00,1656.0528488911145,1687.149090699538,1656.0528488911145,1668.4404296875,2828769,0.0,0.0
2022-09-26 00:00:00+08:00,1655.3161745588432,1717.1631525093935,1655.297966507258,1694.42529296875,3513492,0.0,0.0
2022-09-27 00:00:00+08:00,1699.7549680251059,1725.3487150547867,1683.6110883771237,1717.1630859375,2882019,0.0,0.0
2022-09-28 00:00:00+08:00,1710.34181460534,1727.5316588235974,1704.4390750816858,1712.6156005859375,2144597,0.0,0.0
2022-09-29 00:00:00+08:00,1726.240065038847,1730.0600920050804,1701.8196264258363,1710.205322265625,2158966,0.0,0.0
2022-09-30 00:00:00+08:00,1726.8220611816653,1729.8871199766847,1697.153708721003,1703.0655517578125,2128908,0.0,0.0
2022-10-10 00:00:00+08:00,1718.982196735241,1719.891711125048,1619.1174723245495,1624.3927001953125,4858413,0.0,0.0
2022-10-11 00:00:00+08:00,1627.1212472254565,1642.5829918888621,1600.7453298584703,1618.926513671875,3204719,0.0,0.0
2022-10-12 00:00:00+08:00,1613.1692362357862,1618.026011727073,1553.450493552468,1600.7452392578125,4819500,0.0,0.0
2022-10-13 00:00:00+08:00,1564.7831387483088,1578.0075139028133,1543.4459660478813,1546.1654052734375,6396927,0.0,0.0
2022-10-14 00:00:00+08:00,1555.269547559131,1596.1976935475293,1547.9388085635746,1580.3812255859375,4651970,0.0,0.0
2022-10-17 00:00:00+08:00,1569.8218462458176,1571.6317710104397,1544.173584708926,1563.00048828125,3354951,0.0,0.0
2022-10-18 00:00:00+08:00,1568.912483391666,1573.4600558072939,1547.0841357966515,1551.47705078125,2808277,0.0,0.0
2022-10-19 00:00:00+08:00,1547.9754573265905,1547.9754573265905,1498.8798828125,1498.8798828125,6012093,0.0,0.0
2022-10-20 00:00:00+08:00,1474.3226715357137,1517.4609833791385,1465.2275285897808,1494.7867431640625,4277807,0.0,0.0
2022-10-21 00:00:00+08:00,1491.6036220606911,1498.6978788193994,1464.3181899498247,1477.0513916015625,3890740,0.0,0.0
2022-10-24 00:00:00+08:00,1427.9375932940038,1445.2183667160332,1353.3665172879705,1365.435791015625,13209804,0.0,0.0
2022-10-25 00:00:00+08:00,1345.553904107423,1377.914388185821,1338.8052669369827,1345.85400390625,8136156,0.0,0.0
2022-10-26 00:00:00+08:00,1354.0850870525342,1377.9052159656794,1327.8910278467697,1331.601806640625,8178083,0.0,0.0
2022-10-27 00:00:00+08:00,1346.081119512848,1353.3390256230275,1258.6313002530717,1274.2294921875,10710590,0.0,0.0
2022-10-28 00:00:00+08:00,1264.9252260159044,1278.7771110983456,1235.7661441452362,1236.939453125,9314275,0.0,0.0
2022-10-31 00:00:00+08:00,1227.84423828125,1256.9577983242493,1212.382496021412,1227.84423828125,7184665,0.0,0.0
2022-11-01 00:00:00+08:00,1236.0299183771006,1336.4403180572651,1236.0299183771006,1329.718994140625,11876648,0.0,0.0
2022-11-02 00:00:00+08:00,1327.891041984705,1369.7287049513463,1306.062696089066,1338.768798828125,7977715,0.0,0.0
2022-11-03 00:00:00+08:00,1312.9476464166848,1330.1648027659207,1298.877485371135,1309.2459716796875,4515970,0.0,0.0
2022-11-04 00:00:00+08:00,1307.8451358419777,1389.5286677011961,1307.8451358419777,1379.342041015625,8000795,0.0,0.0
2022-11-07 00:00:00+08:00,1358.8599594974232,1381.0793329017765,1352.0749069472795,1370.7381591796875,4269835,0.0,0.0
2022-11-08 00:00:00+08:00,1371.5477443241555,1380.6337844911168,1336.0402658662651,1350.519775390625,3932491,0.0,0.0
2022-11-09 00:00:00+08:00,1349.6739268578121,1354.1578819577846,1318.7959556172118,1327.8001708984375,3609016,0.0,0.0
2022-11-10 00:00:00+08:00,1313.3388655323092,1350.6289579747086,1305.2896848563926,1341.5338134765625,3771967,0.0,0.0
2022-11-11 00:00:00+08:00,1389.7380623480012,1404.6995304548866,1359.7058778178623,1389.87451171875,7394715,0.0,0.0
2022-11-14 00:00:00+08:00,1403.835423299711,1422.0530226885573,1389.73795063295,1394.2855224609375,5737015,0.0,0.0
2022-11-15 00:00:00+08:00,1393.376032524205,1454.2861840102248,1383.3713743272297,1444.308837890625,5631760,0.0,0.0
2022-11-16 00:00:00+08:00,1437.942181216488,1453.4039251005363,1426.1184947169218,1441.8076171875,2684776,0.0,0.0
2022-11-17 00:00:00+08:00,1446.5826954698593,1451.8579235538868,1412.3667671830412,1425.2091064453125,3057988,0.0,0.0
2022-11-18 00:00:00+08:00,1433.394658593298,1440.6707736115382,1415.2043710476978,1425.3272705078125,2360871,0.0,0.0
2022-11-21 00:00:00+08:00,1401.8800445145903,1401.8800445145903,1362.9346854717785,1382.4437255859375,3909600,0.0,0.0
2022-11-22 00:00:00+08:00,1380.133390650287,1418.6058917495602,1378.9237765436023,1400.6065673828125,2990062,0.0,0.0
2022-11-23 00:00:00+08:00,1389.7380870723046,1416.114006264122,1383.4079019941769,1408.837890625,2217746,0.0,0.0
2022-11-24 00:00:00+08:00,1417.9327985654716,1426.918804321294,1376.986446875018,1382.45263671875,2768738,0.0,0.0
2022-11-25 00:00:00+08:00,1382.925767444527,1393.3760791562222,1373.366762092621,1384.2900390625,1862104,0.0,0.0
2022-11-28 00:00:00+08:00,1350.4287797619,1377.9142775163298,1319.7053575420425,1373.257568359375,4772321,0.0,0.0
2022-11-29 00:00:00+08:00,1427.5375466440305,1455.2231130784867,1410.656905240458,1454.3135986328125,7342013,0.0,0.0
2022-11-30 00:00:00+08:00,1443.5085625772163,1458.861170861183,1441.5803963933758,1454.3135986328125,3149730,0.0,0.0
2022-12-01 00:00:00+08:00,1509.7937350116179,1527.9840209756132,1483.2268578891048,1483.2359619140625,5135768,0.0,0.0
2022-12-02 00:00:00+08:00,1487.056005176042,1503.4181599228832,1474.5046623738488,1486.037353515625,2388390,0.0,0.0
2022-12-05 00:00:00+08:00,1517.0700829050168,1527.074741725134,1499.78930857936,1514.2506103515625,3612746,0.0,0.0
2022-12-06 00:00:00+08:00,1505.2462797481303,1570.640385043035,1502.5177366428466,1535.26025390625,4414748,0.0,0.0
2022-12-07 00:00:00+08:00,1525.992230127373,1564.3645848797505,1518.9161822777462,1531.6220703125,3552626,0.0,0.0
2022-12-08 00:00:00+08:00,1529.8031167429856,1541.6268031387401,1514.3413729946915,1534.368896484375,1972956,0.0,0.0
2022-12-09 00:00:00+08:00,1538.8984126625721,1573.4599609375,1529.8032683796964,1573.4599609375,3921526,0.0,0.0
2022-12-12 00:00:00+08:00,1560.5993124088243,1606.2023762092122,1559.8171433741784,1581.6636962890625,3475517,0.0,0.0
2022-12-13 00:00:00+08:00,1579.8264596819195,1601.3728018016134,1573.459859095982,1591.650146484375,2138546,0.0,0.0
2022-12-14 00:00:00+08:00,1585.2835527233226,1619.6632404452762,1585.2835527233226,1610.6317138671875,2909840,0.0,0.0
2022-12-15 00:00:00+08:00,1641.6734536637762,1651.6781118301483,1618.9355941947488,1625.2930908203125,3063444,0.0,0.0
2022-12-16 00:00:00+08:00,1612.7962573743655,1628.9401364486048,1585.2834493746054,1625.183837890625,3330266,0.0,0.0
2022-12-19 00:00:00+08:00,1636.0346086085415,1636.0346086085415,1600.9000615752725,1612.569091796875,2498710,0.0,0.0
2022-12-20 00:00:00+08:00,1605.5929567725768,1605.5929567725768,1530.2124016300581,1559.817138671875,4619840,0.0,0.0
2022-12-21 00:00:00+08:00,1568.002792103939,1581.6455078125,1562.2273979922559,1581.6455078125,2281614,0.0,0.0
2022-12-22 00:00:00+08:00,1597.7439270842128,1621.6642005885888,1587.1026528474972,1608.021484375,2317534,0.0,0.0
2022-12-23 00:00:00+08:00,1593.8330543901475,1620.754658385093,1587.1026256352343,1610.75,1731921,0.0,0.0
2022-12-26 00:00:00+08:00,1610.7500044145606,1610.7500044145606,1578.0256940255854,1584.4287109375,2138380,0.0,0.0
2022-12-27 00:00:00+08:00,1600.870266094967,1609.2983455072315,1589.3565271270804,1596.2647705078125,1790505,21.91,0.0
2022-12-28 00:00:00+08:00,1608.1285316378771,1609.1601581518455,1573.246512558322,1596.2647705078125,2143790,0.0,0.0
2022-12-29 00:00:00+08:00,1581.5270646002627,1590.7288350899287,1566.8355797677798,1583.3692626953125,2241780,0.0,0.0
2022-12-30 00:00:00+08:00,1599.0281738563983,1614.6776399038124,1590.73828125,1590.73828125,2533312,0.0,0.0
2023-01-03 00:00:00+08:00,1594.606674046051,1601.2663148085303,1571.4042423118974,1593.5106201171875,2603380,0.0,0.0
2023-01-04 00:00:00+08:00,1593.5014268344514,1601.514943947615,1580.6060395652707,1588.9051513671875,2041575,0.0,0.0
2023-01-05 00:00:00+08:00,1599.9490739736605,1658.8994140625,1596.264677718108,1658.8994140625,4794285,0.0,0.0
2023-01-06 00:00:00+08:00,1663.6154881135433,1668.9394678524463,1646.004077966044,1661.450927734375,2490375,0.0,0.0
2023-01-09 00:00:00+08:00,1690.2168428792206,1704.0148893611188,1665.1813199513795,1695.9276123046875,3097723,0.0,0.0
2023-01-10 00:00:00+08:00,1693.9564647130194,1717.3891704616233,1686.0718029123095,1708.132080078125,2273173,0.0,0.0
2023-01-11 00:00:00+08:00,1709.5599037437896,1713.244300088065,1691.9116137718315,1699.3817138671875,2272031,0.0,0.0
2023-01-12 00:00:00+08:00,1702.1911639730438,1709.5599568906762,1688.3746772524835,1689.2957763671875,1719317,0.0,0.0
2023-01-13 00:00:00+08:00,1698.6727187115882,1739.035234913222,1694.8224747035638,1738.1141357421875,3193965,0.0,0.0
2023-01-16 00:00:00+08:00,1737.1929915088099,1782.3268497187419,1732.5874957731025,1761.9705810546875,3684826,0.0,0.0
2023-01-17 00:00:00+08:00,1762.2100563499084,1771.2736403747176,1745.4828645398281,1757.4571533203125,2129923,0.0,0.0
2023-01-18 00:00:00+08:00,1762.9835829938836,1773.392047242062,1740.8772057776594,1743.6405029296875,2106293,0.0,0.0
2023-01-19 00:00:00+08:00,1743.1800853812454,1743.1985253538708,1718.7709586903059,1731.8597412109375,2343889,0.0,0.0
2023-01-20 00:00:00+08:00,1740.1310247326485,1748.4762359257297,1711.401999920983,1713.25341796875,2560875,0.0,0.0
2023-01-30 00:00:00+08:00,1758.3781145386777,1758.3781145386777,1731.666241661977,1739.0350341796875,3592255,0.0,0.0
2023-01-31 00:00:00+08:00,1746.8643648615064,1750.0421116385487,1688.4390020938354,1700.1278076171875,3299068,0.0,0.0
2023-02-01 00:00:00+08:00,1708.620480023742,1712.3233165899098,1668.4790196211572,1699.4002685546875,3397389,0.0,0.0
2023-02-02 00:00:00+08:00,1702.5410388923942,1712.323106147009,1681.9268379905532,1691.2391357421875,2975886,0.0,0.0
2023-02-03 00:00:00+08:00,1676.4004258091825,1681.9270206195424,1653.9993443176218,1674.5582275390625,3494490,0.0,0.0
2023-02-06 00:00:00+08:00,1639.5563169176532,1653.372802734375,1621.1343358286908,1653.372802734375,4266095,0.0,0.0
2023-02-07 00:00:00+08:00,1665.4207026496672,1666.0839794083608,1646.6763597760323,1655.2149658203125,2432171,0.0,0.0
2023-02-08 00:00:00+08:00,1657.9875275985141,1663.4772420144,1634.950831118186,1643.24072265625,1667577,0.0,0.0
2023-02-09 00:00:00+08:00,1637.714262136663,1685.3811423760174,1634.9601847179424,1674.5582275390625,2975366,0.0,0.0
2023-02-10 00:00:00+08:00,1667.281296397655,1675.0093305883158,1658.9454178160397,1667.189208984375,1798451,0.0,0.0
2023-02-13 00:00:00+08:00,1667.1894026120094,1726.6002956885147,1667.1894026120094,1709.88232421875,3814670,0.0,0.0
2023-02-14 00:00:00+08:00,1709.9836081896347,1710.8494998163885,1690.2168573802157,1698.3133544921875,1956576,0.0,0.0
2023-02-15 00:00:00+08:00,1698.3040906337537,1708.915170037604,1690.9629579431528,1695.743408203125,1817691,0.0,0.0
2023-02-16 00:00:00+08:00,1696.0566836951452,1738.114102523671,1683.7692524712613,1714.9207763671875,3324595,0.0,0.0
2023-02-17 00:00:00+08:00,1704.1806693099381,1725.2185403695269,1676.4463900900928,1677.1187744140625,2644283,0.0,0.0
2023-02-20 00:00:00+08:00,1677.321440234375,1730.5610125276248,1673.8212187223753,1727.060791015625,2966869,0.0,0.0
2023-02-21 00:00:00+08:00,1726.1398328179398,1726.1398328179398,1704.9545520522981,1719.692138671875,1875052,0.0,0.0
2023-02-22 00:00:00+08:00,1708.6481655891132,1716.8367506323996,1687.2694900183733,1691.1380615234375,2186916,0.0,0.0
2023-02-23 00:00:00+08:00,1694.8224085103823,1702.928125874454,1662.8142135670478,1674.5582275390625,2188097,0.0,0.0
2023-02-24 00:00:00+08:00,1667.290781840482,1667.364429295063,1641.5645453472864,1646.92529296875,2463461,0.0,0.0
2023-02-27 00:00:00+08:00,1638.174713481244,1671.7948298951126,1634.969306673645,1667.5670166015625,2206489,0.0,0.0
2023-02-28 00:00:00+08:00,1675.479267618503,1678.2517849124192,1642.5960746314388,1670.63427734375,2395181,0.0,0.0
2023-03-01 00:00:00+08:00,1669.9526963852506,1702.191165427437,1660.953540036686,1693.4683837890625,2445810,0.0,0.0
2023-03-02 00:00:00+08:00,1684.690142007573,1693.8919124103088,1677.4134371131006,1683.76904296875,1314419,0.0,0.0
2023-03-03 00:00:00+08:00,1694.6104352828877,1696.305226070086,1660.2626153616131,1674.594970703125,1619806,0.0,0.0
2023-03-06 00:00:00+08:00,1674.7240238326165,1675.018726073759,1655.0032604689345,1664.5550537109375,2064586,0.0,0.0
2023-03-07 00:00:00+08:00,1663.4865069370962,1673.2685747187081,1646.925163384996,1647.2015380859375,2278539,0.0,0.0
2023-03-08 00:00:00+08:00,1639.5747058942834,1645.0275401661565,1622.1659118188988,1630.732177734375,2276370,0.0,0.0
2023-03-09 00:00:00+08:00,1628.503131447412,1644.161815403637,1602.712357872453,1630.36376953125,2761150,0.0,0.0
2023-03-10 00:00:00+08:00,1613.369415881259,1640.4774104352678,1611.92333984375,1611.92333984375,2116082,0.0,0.0
2023-03-13 00:00:00+08:00,1612.8443514145192,1634.9507274476136,1611.0021534117614,1622.9764404296875,2056043,0.0,0.0
2023-03-14 00:00:00+08:00,1624.616197725334,1639.4458707488593,1601.3307854899733,1626.6610107421875,2370492,0.0,0.0
2023-03-15 00:00:00+08:00,1638.0551232857808,1644.0514878659874,1612.0340717836305,1612.77099609375,1921253,0.0,0.0
2023-03-16 00:00:00+08:00,1602.7125000574822,1630.3454741964042,1601.8006209060065,1613.7564697265625,1764624,0.0,0.0
2023-03-17 00:00:00+08:00,1630.3453391564562,1635.7706261223566,1599.0279710596656,1604.5545654296875,2702291,0.0,0.0
2023-03-20 00:00:00+08:00,1612.8446008058645,1616.528997381092,1591.659320498306,1593.133056640625,2049093,0.0,0.0
2023-03-21 00:00:00+08:00,1598.106963165713,1644.9448306358534,1587.947212950579,1634.950927734375,3114182,0.0,0.0
2023-03-22 00:00:00+08:00,1639.55636164037,1651.5306496748221,1626.2465249160775,1633.4310302734375,1533026,0.0,0.0
2023-03-23 00:00:00+08:00,1626.6609750590335,1649.7897594620292,1625.7490959650656,1634.8218994140625,1735566,0.0,0.0
2023-03-24 00:00:00+08:00,1629.4979569174266,1642.872333852508,1626.6610121646854,1638.2852783203125,1276996,0.0,0.0
2023-03-27 00:00:00+08:00,1638.2668372588782,1638.2668372588782,1617.4500200804655,1628.309814453125,1529555,0.0,0.0
2023-03-28 00:00:00+08:00,1630.3454628114425,1648.7674454420803,1625.7584071266313,1641.2144775390625,1726135,0.0,0.0
2023-03-29 00:00:00+08:00,1657.05722560776,1657.978324677025,1644.226266099804,1648.767333984375,1539299,0.0,0.0
2023-03-30 00:00:00+08:00,1651.5305782063801,1662.5837666829427,1638.6351916503907,1657.978271484375,1925701,0.0,0.0
2023-03-31 00:00:00+08:00,1681.0057637979696,1702.1910419170672,1675.479169506031,1676.4002685546875,2744633,0.0,0.0
2023-04-03 00:00:00+08:00,1681.0058616539127,1683.5573241574346,1658.052031547204,1659.885009765625,2141743,0.0,0.0
2023-04-04 00:00:00+08:00,1669.0314991717862,1671.9514236742614,1646.004022637959,1671.4171142578125,2006626,0.0,0.0
2023-04-06 00:00:00+08:00,1662.583895489724,1672.623898288209,1647.127825420566,1655.17822265625,1487422,0.0,0.0
2023-04-07 00:00:00+08:00,1653.372815450603,1663.5141251131822,1647.2382642179193,1649.67919921875,1352468,0.0,0.0
2023-04-10 00:00:00+08:00,1649.5779853579318,1649.5779853579318,1606.3968544070503,1631.9112548828125,2941822,0.0,0.0
2023-04-11 00:00:00+08:00,1651.5306486349946,1651.5306486349946,1606.3967937643226,1607.7784423828125,2920919,0.0,0.0
2023-04-12 00:00:00+08:00,1609.3996195100308,1611.9234220442947,1559.254926129774,1560.4339599609375,5110492,0.0,0.0
2023-04-13 00:00:00+08:00,1556.6575611045869,1587.5972500225953,1551.140186199686,1587.0538330078125,2954268,0.0,0.0
2023-04-14 00:00:00+08:00,1589.8171230856028,1596.2648170957993,1570.2898662016946,1578.229736328125,2123162,0.0,0.0
2023-04-17 00:00:00+08:00,1602.7123577772925,1614.6866455078125,1591.6591691029664,1614.6866455078125,3046723,0.0,0.0
2023-04-18 00:00:00+08:00,1614.6868624985557,1629.4244493781773,1608.257608212539,1619.2923583984375,1831389,0.0,0.0
2023-04-19 00:00:00+08:00,1622.9766763120026,1626.2005232853805,1611.9234866889924,1620.21337890625,1460056,0.0,0.0
2023-04-20 00:00:00+08:00,1621.2357102635133,1625.7398983186563,1592.580330987511,1604.444091796875,1988537,0.0,0.0
2023-04-21 00:00:00+08:00,1608.2390491720935,1610.1548948466125,1585.4695061141579,1589.328857421875,1851787,0.0,0.0
2023-04-24 00:00:00+08:00,1585.211584938027,1586.132684057689,1566.7896025447901,1570.4739990234375,2023091,0.0,0.0
2023-04-25 00:00:00+08:00,1571.3950402225057,1599.0095728218969,1567.7106438796627,1593.8514404296875,2058251,0.0,0.0
2023-04-26 00:00:00+08:00,1606.3967102033575,1622.055393731716,1584.2903334574398,1606.3138427734375,2789160,0.0,0.0
2023-04-27 00:00:00+08:00,1610.0811626733114,1630.345342066225,1593.501379533655,1619.218505859375,2560504,0.0,0.0
2023-04-28 00:00:00+08:00,1623.9068088381273,1642.1077346544091,1615.5800376318152,1621.61328125,2622464,0.0,0.0
2023-05-04 00:00:00+08:00,1629.424392130103,1637.4103622179107,1599.0281202588235,1611.8314208984375,2746642,0.0,0.0
2023-05-05 00:00:00+08:00,1626.6609246651785,1626.6609246651785,1599.3871952476843,1611.92333984375,2071421,0.0,0.0
2023-05-08 00:00:00+08:00,1628.797877797826,1629.4242746461384,1581.6837497454317,1584.7694091796875,3317126,0.0,0.0
2023-05-09 00:00:00+08:00,1579.6849965661522,1602.6940346775225,1572.3806310447926,1586.1326904296875,2937796,0.0,0.0
2023-05-10 00:00:00+08:00,1579.8599596757474,1599.0280865036232,1579.685004812047,1588.89599609375,2077260,0.0,0.0
2023-05-11 00:00:00+08:00,1594.4225124317186,1598.106908763161,1579.6849271059489,1581.591552734375,1524612,0.0,0.0
2023-05-12 00:00:00+08:00,1579.6849796932204,1593.3909390000078,1570.4832085442267,1571.7635498046875,1946045,0.0,0.0
2023-05-15 00:00:00+08:00,1567.7105629971131,1581.5270485699432,1557.7626484091365,1580.88232421875,2574018,0.0,0.0
2023-05-16 00:00:00+08:00,1578.7546411993396,1584.281235812591,1563.1051764479246,1568.89892578125,2222377,0.0,0.0
2023-05-17 00:00:00+08:00,1573.2371218332048,1577.8426169205384,1564.9564506612862,1566.7894287109375,1677691,0.0,0.0
2023-05-18 00:00:00+08:00,1570.4646579059781,1570.8423399987885,1556.6573921623208,1557.5784912109375,1921928,0.0,0.0
2023-05-19 00:00:00+08:00,1539.1566339881674,1569.8568272689015,1524.925697518398,1565.407958984375,2674116,0.0,0.0
2023-05-22 00:00:00+08:00,1556.666566380879,1613.7654857307775,1556.6573463955558,1608.2388916015625,4128432,0.0,0.0
2023-05-23 00:00:00+08:00,1615.5986721026413,1615.607892089153,1588.4815673828125,1588.4815673828125,1689421,0.0,0.0
2023-05-24 00:00:00+08:00,1595.6474140952575,1596.7712403456135,1575.1806209939816,1575.9083251953125,1847927,0.0,0.0
2023-05-25 00:00:00+08:00,1571.385703812989,1575.0793198681383,1556.6573395188032,1566.7894287109375,2246560,0.0,0.0
2023-05-26 00:00:00+08:00,1567.7106595187488,1570.473956803447,1542.8502039425227,1557.17333984375,1829110,0.0,0.0
2023-05-29 00:00:00+08:00,1563.1052433282684,1564.3487046816826,1545.6043596374982,1555.7364501953125,1777141,0.0,0.0
2023-05-30 00:00:00+08:00,1555.7363261116566,1564.846009388359,1527.6981244477054,1536.660400390625,2645340,0.0,0.0
2023-05-31 00:00:00+08:00,1529.9546490330752,1534.2929893144253,1498.3241410617009,1500.378173828125,3695697,0.0,0.0
2023-06-01 00:00:00+08:00,1490.3382253138595,1542.831649854374,1490.3382253138595,1506.8443603515625,2864525,0.0,0.0
2023-06-02 00:00:00+08:00,1515.2080924010754,1541.1370558013643,1507.0195075154363,1538.7882080078125,2505802,0.0,0.0
2023-06-05 00:00:00+08:00,1534.6985113240487,1550.0992613246938,1531.787806678749,1533.6300048828125,1620050,0.0,0.0
2023-06-06 00:00:00+08:00,1538.2354077502446,1551.130794402043,1521.2411753168067,1535.462890625,1991392,0.0,0.0
2023-06-07 00:00:00+08:00,1540.9895027458317,1546.3411422389363,1519.8134444154182,1520.6424560546875,1788964,0.0,0.0
2023-06-08 00:00:00+08:00,1525.1833727565154,1542.8408817135744,1519.8226258525494,1536.3931884765625,1470272,0.0,0.0
2023-06-09 00:00:00+08:00,1540.0683997341064,1545.5765540919313,1534.551025390625,1534.551025390625,1758041,0.0,0.0
2023-06-12 00:00:00+08:00,1534.5696687669194,1573.2373942249226,1530.4247224706594,1562.1842041015625,2702944,0.0,0.0
2023-06-13 00:00:00+08:00,1560.2313647502535,1570.114740209107,1552.0520001569168,1564.9473876953125,1466254,0.0,0.0
2023-06-14 00:00:00+08:00,1583.3694198344888,1597.4069617167956,1571.5885258670362,1590.627685546875,3150580,0.0,0.0
2023-06-15 00:00:00+08:00,1593.8147155874306,1617.1277896861234,1587.0538791232639,1616.529052734375,2522257,0.0,0.0
2023-06-16 00:00:00+08:00,1618.3712368629554,1657.9785010548205,1612.015630121139,1655.8507080078125,3791789,0.0,0.0
2023-06-19 00:00:00+08:00,1648.7674097183647,1656.0901026798394,1600.8702559164904,1606.3968505859375,3169992,0.0,0.0
2023-06-20 00:00:00+08:00,1602.7124471308232,1625.7399248194845,1598.1069515930908,1605.8994140625,2094674,0.0,0.0
